Country,Longitude,Latitude,LocationId
US,-117.21,32.87,14662
US,-117.04,32.58,14663
US,-117.22,32.73,14664
US,-117.09,32.97,14665
US,-117.17,32.71,14666
US,-116.94,32.74,14667
US,-117.2,32.83,14668
US,-117.08,32.98,14669
US,-117.17,32.75,14670
US,-117.16,32.71,14671
US,-117.17,32.77,14672
US,-117.07,32.78,14673
US,-117.13,32.75,14674
US,-117.2,32.89,14675
US,-117.17,32.73,14676
US,-117.1,32.9,14677
US,-117.15,32.78,14678
US,-117.22,32.75,14679
US,-117.23,32.95,14680
US,-117.15,32.75,14681
US,-117.05,32.74,14682
US,-117.17,32.71,14683
US,-117.1,32.83,14684
US,-117.1,32.79,14685
US,-117.17,32.75,14686
US,-117.16,32.8,14687
US,-117.18,32.82,14688
US,-117.16,32.71,14689
US,-117.8,34.11,14690
US,-117.83,34.11,14691
US,-117.82,34.1,14692
US,-117.81,34.11,14693
US,-118.44,34.28,14694
US,-122.41,37.78,14695
US,-122.43,37.77,14696
US,-122.4,37.78,14697
US,-122.43,37.78,14698
US,-122.48,37.73,14699
US,-122.49,37.75,14700
US,-122.44,37.74,14701
US,-122.48,37.78,14702
US,-122.39,37.78,14703
US,-122.4,37.79,14704
US,-122.43,37.8,14705
US,-122.39,37.79,14706
US,-122.47,37.74,14707
US,-122.4,37.79,14708
US,-122.41,37.76,14709
US,-122.4,37.79,14710
US,-122.42,37.79,14711
US,-122.4,37.79,14712
US,-122.4,37.8,14713
US,-122.4,37.79,14714
US,-122.4,37.79,14715
US,-122.4,37.79,14716
US,-122.43,37.76,14717
US,-122.45,37.79,14718
US,-122.44,37.79,14719
US,-122.47,37.76,14720
US,-122.4,37.79,14721
US,-122.4,37.8,14722
US,-122.46,37.76,14723
US,-122.39,37.79,14724
US,-122.39,37.62,14725
US,-122.4,37.79,14726
US,-122.4,37.77,14727
US,-122.4,37.79,14728
US,-122.41,37.77,14729
US,-122.4,37.8,14730
US,-122.41,37.79,14731
US,-122.4,37.79,14732
US,-122.41,37.79,14733
US,-122.42,37.81,14734
US,-122.48,37.73,14735
US,-122.4,37.78,14736
US,-122.39,37.74,14737
US,-122.46,37.73,14738
US,-122.4,37.78,14739
US,-122.45,37.78,14740
US,-122.43,37.8,14741
US,-122.4,37.79,14742
US,-122.42,37.78,14743
US,-122.39,37.8,14744
US,-122.45,37.8,14745
US,-122.4,37.79,14746
US,-122.42,37.81,14747
US,-122.4,37.79,14748
US,-122.38,37.62,14749
US,-122.43,37.79,14750
US,-122.45,37.78,14751
US,-122.42,37.79,14752
US,-122.39,37.78,14753
US,-122.4,37.8,14754
US,-122.41,37.79,14755
US,-122.41,37.79,14756
US,-122.4,37.79,14757
US,-122.42,37.8,14758
US,-122.4,37.79,14759
US,-122.43,37.78,14760
US,-122.41,37.79,14761
US,-122.43,37.79,14762
US,-122.4,37.79,14763
US,-122.41,37.78,14764
US,-122.44,37.8,14765
US,-122.4,37.79,14766
US,-122.41,37.79,14767
US,-122.4,37.77,14768
US,-122.41,37.79,14769
US,-122.43,37.77,14770
US,-122.41,37.79,14771
US,-122.45,37.74,14772
US,-122.42,37.81,14773
US,-122.39,37.62,14774
US,-122.39,37.79,14775
US,-122.42,37.78,14776
US,-122.39,37.77,14777
US,-122.41,37.78,14778
US,-122.48,37.76,14779
US,-122.4,37.78,14780
US,-122.43,37.75,14781
US,-122.39,37.77,14782
US,-122.4,37.79,14783
US,-122.39,37.79,14784
US,-122.4,37.62,14785
US,-118.07,34.12,14786
US,-116.97,33.8,14787
US,-117.01,33.77,14788
US,-121.86,37.22,14789
US,-121.78,37.29,14790
US,-121.83,37.37,14791
US,-121.87,37.37,14792
US,-121.89,37.25,14793
US,-121.86,37.22,14794
US,-121.89,37.34,14795
US,-121.84,37.34,14796
US,-121.98,37.31,14797
US,-121.77,37.3,14798
US,-122.01,37.31,14799
US,-121.83,37.32,14800
US,-121.89,37.38,14801
US,-121.86,37.25,14802
US,-121.93,37.29,14803
US,-121.9,37.34,14804
US,-121.8,37.25,14805
US,-121.86,37.39,14806
US,-121.82,37.36,14807
US,-121.91,37.29,14808
US,-121.84,37.34,14809
US,-121.99,37.32,14810
US,-121.99,37.29,14811
US,-121.91,37.3,14812
US,-121.92,37.37,14813
US,-121.89,37.34,14814
US,-121.97,37.32,14815
US,-121.89,37.33,14816
US,-121.79,37.31,14817
US,-121.95,37.31,14818
US,-121.91,37.25,14819
US,-121.86,37.25,14820
US,-121.81,37.31,14821
US,-121.81,37.31,14822
US,-121.92,37.37,14823
US,-121.93,37.4,14824
US,-121.87,37.25,14825
US,-121.92,37.37,14826
US,-121.86,37.25,14827
US,-121.86,37.27,14828
US,-121.87,37.26,14829
US,-121.88,37.34,14830
US,-121.8,37.25,14831
US,-122.03,37.31,14832
US,-121.86,37.25,14833
US,-121.85,37.29,14834
US,-121.78,37.23,14835
US,-121.84,37.37,14836
US,-121.81,37.33,14837
US,-121.91,37.32,14838
US,-121.88,37.29,14839
US,-121.86,37.3,14840
US,-121.91,37.34,14841
US,-121.83,37.27,14842
US,-121.89,37.33,14843
US,-121.9,37.3,14844
US,-121.94,37.41,14845
US,-121.88,37.25,14846
US,-121.92,37.36,14847
US,-121.8,37.25,14848
US,-121.96,37.42,14849
US,-121.92,37.33,14850
US,-121.84,37.37,14851
US,-121.92,37.36,14852
US,-121.87,37.41,14853
US,-121.81,37.33,14854
US,-121.92,37.26,14855
US,-121.95,37.32,14856
US,-121.89,37.27,14857
US,-121.91,37.33,14858
US,-121.78,37.23,14859
US,-121.86,37.31,14860
US,-121.92,37.35,14861
US,-121.95,37.3,14862
US,-121.93,37.39,14863
US,-121.87,37.32,14864
US,-121.91,37.29,14865
US,-121.92,37.28,14866
US,-121.87,37.26,14867
US,-121.83,37.24,14868
US,-121.82,37.3,14869
US,-121.99,37.29,14870
US,-121.92,37.4,14871
US,-121.81,37.33,14872
US,-121.93,37.37,14873
US,-117.66,33.5,14874
US,-117.65,33.5,14875
US,-117.66,33.5,14876
US,-122.14,37.71,14877
US,-122.15,37.72,14878
US,-122.16,37.71,14879
US,-122.14,37.69,14880
US,-122.14,37.73,14881
US,-122.13,37.7,14882
US,-122.13,37.69,14883
US,-120.66,35.3,14884
US,-120.66,35.3,14885
US,-120.69,35.25,14886
US,-120.67,35.29,14887
US,-120.66,35.3,14888
US,-120.64,35.25,14889
US,-120.68,35.26,14890
US,-120.64,35.25,14891
US,-120.67,35.25,14892
US,-120.66,35.28,14893
US,-117.12,33.14,14894
US,-117.17,33.13,14895
US,-117.14,33.14,14896
US,-117.2,33.1,14897
US,-117.21,33.13,14898
US,-117.2,33.15,14899
US,-117.17,33.14,14900
US,-117.21,33.13,14901
US,-117.19,33.14,14902
US,-117.17,33.13,14903
US,-117.16,33.13,14904
US,-118.11,34.12,14905
US,-122.29,37.53,14906
US,-122.3,37.54,14907
US,-122.29,37.54,14908
US,-122.31,37.55,14909
US,-122.28,37.56,14910
US,-122.33,37.58,14911
US,-122.28,37.56,14912
US,-122.32,37.56,14913
US,-122.3,37.54,14914
US,-122.29,37.53,14915
US,-122.33,37.53,14916
US,-122.28,37.56,14917
US,-122.34,37.52,14918
US,-122.33,37.95,14919
US,-122.33,37.96,14920
US,-122.34,37.97,14921
US,-118.29,33.76,14922
US,-118.31,33.76,14923
US,-118.31,33.72,14924
US,-118.29,33.74,14925
US,-118.29,33.74,14926
US,-118.31,33.72,14927
US,-122.53,37.97,14928
US,-122.55,38.01,14929
US,-122.53,37.97,14930
US,-122.49,37.95,14931
US,-122.52,37.97,14932
US,-122.52,37.97,14933
US,-122.55,38.01,14934
US,-121.96,37.76,14935
US,-121.97,37.78,14936
US,-121.98,37.77,14937
US,-121.95,37.76,14938
US,-121.92,37.77,14939
US,-121.93,37.73,14940
US,-121.97,37.78,14941
US,-121.96,37.76,14942
US,-121.98,37.77,14943
US,-117.04,32.54,14944
US,-121.84,36.62,14945
US,-121.84,36.62,14946
US,-117.07,33.02,14947
US,-119.56,36.71,14948
US,-117.87,33.75,14949
US,-117.83,33.76,14950
US,-117.86,33.68,14951
US,-117.86,33.68,14952
US,-117.89,33.7,14953
US,-117.84,33.73,14954
US,-117.89,33.76,14955
US,-117.89,33.7,14956
US,-117.85,33.76,14957
US,-117.88,33.7,14958
US,-117.87,33.78,14959
US,-117.89,33.76,14960
US,-117.88,33.77,14961
US,-117.87,33.7,14962
US,-117.92,33.74,14963
US,-117.86,33.68,14964
US,-117.86,33.68,14965
US,-117.88,33.72,14966
US,-117.85,33.76,14967
US,-119.65,34.42,14968
US,-119.7,34.42,14969
US,-119.7,34.42,14970
US,-119.7,34.42,14971
US,-119.7,34.42,14972
US,-119.7,34.42,14973
US,-119.75,34.44,14974
US,-119.75,34.44,14975
US,-119.71,34.42,14976
US,-119.72,34.4,14977
US,-122,37.35,14978
US,-121.99,37.34,14979
US,-121.94,37.34,14980
US,-121.94,37.35,14981
US,-121.95,37.39,14982
US,-121.94,37.35,14983
US,-121.96,37.35,14984
US,-121.94,37.33,14985
US,-121.95,37.33,14986
US,-121.96,37.39,14987
US,-121.97,37.34,14988
US,-121.97,37.33,14989
US,-121.98,37.39,14990
US,-121.93,37.34,14991
US,-121.97,37.35,14992
US,-118.52,34.37,14993
US,-118.56,34.42,14994
US,-118.55,34.4,14995
US,-118.53,34.46,14996
US,-118.43,34.43,14997
US,-118.43,34.43,14998
US,-118.56,34.41,14999
US,-118.54,34.43,15000
US,-118.5,34.42,15001
US,-118.54,34.38,15002
US,-118.57,34.44,15003
US,-118.42,34.45,15004
US,-118.58,34.41,15005
US,-118.47,34.41,15006
US,-121.99,36.96,15007
US,-122.03,36.97,15008
US,-122.05,36.96,15009
US,-118.07,33.97,15010
US,-118.03,33.89,15011
US,-118.05,33.94,15012
US,-118.05,33.92,15013
US,-118.09,33.95,15014
US,-120.43,34.92,15015
US,-120.44,34.94,15016
US,-120.44,34.97,15017
US,-120.44,34.92,15018
US,-120.43,34.92,15019
US,-120.43,34.92,15020
US,-120.42,34.95,15021
US,-118.45,34.02,15022
US,-118.49,34.02,15023
US,-118.47,34,15024
US,-118.49,34.02,15025
US,-118.5,34.03,15026
US,-118.48,34.04,15027
US,-118.49,34.03,15028
US,-118.49,34.02,15029
US,-118.49,34.03,15030
US,-118.47,34.03,15031
US,-118.48,34.03,15032
US,-118.5,34.03,15033
US,-118.5,34.02,15034
US,-118.49,34.01,15035
US,-118.46,34.02,15036
US,-118.47,34.04,15037
US,-118.48,34.01,15038
US,-118.49,34.01,15039
US,-118.48,34,15040
US,-118.47,34.03,15041
US,-118.5,34.02,15042
US,-119.07,34.35,15043
US,-119.08,34.34,15044
US,-122.71,38.42,15045
US,-122.74,38.48,15046
US,-122.75,38.47,15047
US,-122.67,38.46,15048
US,-122.77,38.45,15049
US,-122.69,38.43,15050
US,-122.78,38.51,15051
US,-122.65,38.47,15052
US,-122.72,38.46,15053
US,-122.73,38.46,15054
US,-122.67,38.43,15055
US,-122.72,38.46,15056
US,-122.72,38.44,15057
US,-122.75,38.45,15058
US,-122.71,38.44,15059
US,-122.76,38.44,15060
US,-122.69,38.45,15061
US,-122.74,38.41,15062
US,-122.71,38.41,15063
US,-122.74,38.43,15064
US,-122.71,38.42,15065
US,-122.72,38.44,15066
US,-116.98,32.84,15067
US,-116.99,32.84,15068
US,-116.97,32.84,15069
US,-116.97,32.86,15070
US,-116.99,32.84,15071
US,-122.03,37.26,15072
US,-122,37.28,15073
US,-122.03,37.28,15074
US,-122.03,37.28,15075
US,-118.54,34.43,15076
US,-118.51,34.44,15077
US,-118.51,34.44,15078
US,-122.48,37.86,15079
US,-122.51,37.87,15080
US,-122.03,37.04,15081
US,-122.01,37.06,15082
US,-122.03,37.05,15083
US,-118.07,33.78,15084
US,-118.07,33.78,15085
US,-118.08,33.76,15086
US,-118.1,33.74,15087
US,-118.07,33.78,15088
US,-121.79,36.65,15089
US,-121.86,36.61,15090
US,-122.82,38.39,15091
US,-122.83,38.4,15092
US,-119.63,36.58,15093
US,-118.43,34.15,15094
US,-118.47,34.16,15095
US,-118.44,34.16,15096
US,-118.44,34.15,15097
US,-118.42,34.16,15098
US,-118.45,34.15,15099
US,-118.46,34.15,15100
US,-118.05,34.16,15101
US,-118.18,33.81,15102
US,-118.17,33.8,15103
US,-118.74,34.28,15104
US,-118.68,34.27,15105
US,-118.78,34.27,15106
US,-118.72,34.29,15107
US,-118.79,34.26,15108
US,-118.81,34.25,15109
US,-118.8,34.27,15110
US,-118.77,34.28,15111
US,-118.76,34.28,15112
US,-118.72,34.28,15113
US,-117.25,33,15114
US,-117.26,33,15115
US,-121.32,36.42,15116
US,-122.47,38.29,15117
US,-122.48,38.3,15118
US,-120.37,37.97,15119
US,-120.34,37.97,15120
US,-120.37,37.97,15121
US,-121.96,36.99,15122
US,-121.96,36.99,15123
US,-117.45,33.75,15124
US,-118.03,34.04,15125
US,-118.17,33.95,15126
US,-119.94,38.95,15127
US,-119.94,38.96,15128
US,-120,38.91,15129
US,-119.97,38.95,15130
US,-118.15,34.12,15131
US,-118.15,34.11,15132
US,-118.15,34.1,15133
US,-122.45,37.66,15134
US,-122.41,37.66,15135
US,-122.45,37.65,15136
US,-122.4,37.65,15137
US,-118.22,33.96,15138
US,-118.16,33.95,15139
US,-117.01,32.71,15140
US,-116.98,32.75,15141
US,-122.17,37.42,15142
US,-117.99,33.79,15143
US,-118.57,34.39,15144
US,-121.32,38,15145
US,-121.32,38.01,15146
US,-121.29,38,15147
US,-121.3,37.97,15148
US,-121.27,37.96,15149
US,-121.22,37.91,15150
US,-121.24,37.99,15151
US,-121.32,38.01,15152
US,-121.3,38.02,15153
US,-121.34,37.96,15154
US,-121.37,38.05,15155
US,-121.35,37.98,15156
US,-121.29,37.95,15157
US,-121.32,38.02,15158
US,-121.31,37.99,15159
US,-121.26,38.04,15160
US,-121.37,38.05,15161
US,-121.35,38.01,15162
US,-118.41,34.14,15163
US,-118.4,34.14,15164
US,-118.37,34.14,15165
US,-118.4,34.14,15166
US,-122.02,38.25,15167
US,-118.31,34.26,15168
US,-122.04,37.37,15169
US,-122.03,37.37,15170
US,-122.03,37.39,15171
US,-122.03,37.36,15172
US,-122.02,37.36,15173
US,-122.02,37.36,15174
US,-122.05,37.35,15175
US,-122.05,37.38,15176
US,-122.06,37.37,15177
US,-122.01,37.35,15178
US,-122.03,37.38,15179
US,-120.64,40.41,15180
US,-120.63,40.41,15181
US,-118.43,34.31,15182
US,-119.47,35.15,15183
US,-118.54,34.17,15184
US,-118.56,34.17,15185
US,-118.53,34.17,15186
US,-118.47,35.13,15187
US,-118.47,35.13,15188
US,-117.13,33.48,15189
US,-117.14,33.54,15190
US,-117.15,33.53,15191
US,-117.15,33.51,15192
US,-117.16,33.53,15193
US,-117.1,33.51,15194
US,-117.1,33.48,15195
US,-117.13,33.51,15196
US,-117.16,33.52,15197
US,-117.08,33.48,15198
US,-117.15,33.5,15199
US,-117.09,33.48,15200
US,-117.16,33.52,15201
US,-118.07,34.1,15202
US,-118.79,34.18,15203
US,-118.87,34.2,15204
US,-118.87,34.2,15205
US,-118.84,34.21,15206
US,-118.86,34.18,15207
US,-118.93,34.19,15208
US,-118.89,34.18,15209
US,-118.87,34.23,15210
US,-118.89,34.18,15211
US,-118.82,34.16,15212
US,-118.84,34.21,15213
US,-118.91,34.19,15214
US,-118.94,34.19,15215
US,-118.92,34.18,15216
US,-118.88,34.18,15217
US,-118.37,33.86,15218
US,-118.3,33.86,15219
US,-118.37,33.81,15220
US,-118.35,33.84,15221
US,-118.33,33.8,15222
US,-118.34,33.87,15223
US,-118.33,33.8,15224
US,-118.3,33.83,15225
US,-118.35,33.83,15226
US,-118.36,33.84,15227
US,-118.35,33.83,15228
US,-118.36,33.83,15229
US,-118.33,33.82,15230
US,-118.35,33.81,15231
US,-118.35,33.83,15232
US,-118.35,33.87,15233
US,-118.35,33.83,15234
US,-118.33,33.79,15235
US,-121.45,37.74,15236
US,-121.47,37.76,15237
US,-121.46,37.76,15238
US,-121.45,37.74,15239
US,-121.43,37.76,15240
US,-121.43,37.71,15241
US,-121.95,38.27,15242
US,-120.21,39.33,15243
US,-120.12,39.28,15244
US,-120.21,39.33,15245
US,-118.3,34.26,15246
US,-118.27,34.24,15247
US,-119.33,36.23,15248
US,-119.32,36.23,15249
US,-120.88,37.52,15250
US,-120.85,37.48,15251
US,-120.87,37.49,15252
US,-120.83,37.5,15253
US,-120.85,37.52,15254
US,-120.88,37.52,15255
US,-120.88,37.52,15256
US,-117.83,33.7,15257
US,-117.81,33.75,15258
US,-117.82,33.73,15259
US,-117.84,33.72,15260
US,-117.82,33.74,15261
US,-117.79,33.72,15262
US,-117.83,33.72,15263
US,-117.79,33.73,15264
US,-117.83,33.76,15265
US,-116.06,34.24,15266
US,-123.2,39.15,15267
US,-123.2,39.13,15268
US,-123.21,39.14,15269
US,-122.07,37.6,15270
US,-122.02,37.59,15271
US,-122.02,37.59,15272
US,-122.07,37.59,15273
US,-122.02,37.61,15274
US,-118.36,34.14,15275
US,-118.36,34.14,15276
US,-118.35,34.14,15277
US,-117.67,34.11,15278
US,-117.64,34.13,15279
US,-117.65,34.11,15280
US,-117.64,34.13,15281
US,-117.64,34.13,15282
US,-121.96,38.36,15283
US,-121.95,38.37,15284
US,-121.99,38.35,15285
US,-121.96,38.37,15286
US,-121.96,38.36,15287
US,-121.95,38.35,15288
US,-121.93,38.38,15289
US,-122,38.34,15290
US,-121.98,38.35,15291
US,-118.55,34.45,15292
US,-118.56,34.42,15293
US,-118.56,34.42,15294
US,-118.56,34.42,15295
US,-118.57,34.39,15296
US,-118.58,34.42,15297
US,-118.59,34.43,15298
US,-122.21,38.08,15299
US,-122.22,38.13,15300
US,-122.22,38.13,15301
US,-122.23,38.13,15302
US,-122.23,38.08,15303
US,-122.26,38.13,15304
US,-122.23,38.09,15305
US,-116.95,33.27,15306
US,-120.82,38.19,15307
US,-118.4,34.16,15308
US,-118.4,34.17,15309
US,-118.45,34.17,15310
US,-118.47,34.2,15311
US,-118.47,34.22,15312
US,-118.5,34.22,15313
US,-118.45,34.2,15314
US,-118.47,34.17,15315
US,-118.45,34.17,15316
US,-118.51,34.21,15317
US,-118.46,34.21,15318
US,-118.46,34,15319
US,-119.29,34.28,15320
US,-119.25,34.27,15321
US,-119.27,34.26,15322
US,-119.21,34.26,15323
US,-119.24,34.26,15324
US,-119.21,34.28,15325
US,-119.25,34.27,15326
US,-119.26,34.27,15327
US,-119.21,34.26,15328
US,-119.23,34.26,15329
US,-119.3,34.28,15330
US,-119.21,34.28,15331
US,-119.21,34.26,15332
US,-117.32,34.51,15333
US,-117.34,34.47,15334
US,-117.35,34.47,15335
US,-117.29,34.47,15336
US,-117.33,34.51,15337
US,-117.33,34.52,15338
US,-117.35,34.47,15339
US,-119.29,36.33,15340
US,-119.35,36.31,15341
US,-119.32,36.29,15342
US,-119.31,36.32,15343
US,-119.31,36.29,15344
US,-119.33,36.3,15345
US,-119.3,36.36,15346
US,-119.33,36.33,15347
US,-119.32,36.31,15348
US,-119.35,36.34,15349
US,-117.23,33.13,15350
US,-117.22,33.16,15351
US,-117.23,33.22,15352
US,-117.24,33.2,15353
US,-117.25,33.17,15354
US,-117.23,33.13,15355
US,-117.22,33.17,15356
US,-117.25,33.19,15357
US,-117.24,33.15,15358
US,-117.28,33.19,15359
US,-117.24,33.19,15360
US,-117.21,33.17,15361
US,-117.84,34.03,15362
US,-117.86,34.01,15363
US,-122.06,37.9,15364
US,-122.05,37.93,15365
US,-122.06,37.9,15366
US,-122.06,37.9,15367
US,-122.02,37.93,15368
US,-122.06,37.9,15369
US,-122.04,37.93,15370
US,-122.06,37.9,15371
US,-122.06,37.93,15372
US,-122.09,37.92,15373
US,-122.06,37.89,15374
US,-122.05,37.93,15375
US,-122.06,37.9,15376
US,-122.06,37.89,15377
US,-122.02,37.93,15378
US,-122.06,37.9,15379
US,-121.77,36.92,15380
US,-121.77,36.92,15381
US,-122.93,40.72,15382
US,-117.91,34.03,15383
US,-117.89,34.07,15384
US,-117.93,34.07,15385
US,-117.91,34.04,15386
US,-117.88,34.07,15387
US,-118.62,34.19,15388
US,-118.64,34.19,15389
US,-118.64,34.19,15390
US,-118.62,34.19,15391
US,-118.63,34.19,15392
US,-118.39,34.08,15393
US,-118.39,34.08,15394
US,-118.38,34.08,15395
US,-118.38,34.09,15396
US,-118.37,34.1,15397
US,-118.36,34.09,15398
US,-118.34,34.09,15399
US,-118.45,34.05,15400
US,-118.46,34.04,15401
US,-121.54,38.55,15402
US,-121.58,38.57,15403
US,-121.54,38.55,15404
US,-121.55,38.59,15405
US,-118.4,33.96,15406
US,-118.83,34.15,15407
US,-118.82,34.18,15408
US,-118.01,33.75,15409
US,-117.99,33.73,15410
US,-118.01,33.77,15411
US,-117.99,33.72,15412
US,-118.01,33.74,15413
US,-117.99,33.72,15414
US,-117.99,33.76,15415
US,-118.02,33.76,15416
US,-118.44,34.05,15417
US,-118.44,34.06,15418
US,-118.04,33.98,15419
US,-118,33.94,15420
US,-118.05,33.97,15421
US,-118.01,33.95,15422
US,-118.06,34,15423
US,-118.06,33.99,15424
US,-117.99,33.94,15425
US,-118.03,33.96,15426
US,-117.24,33.6,15427
US,-117.24,33.6,15428
US,-117.25,33.59,15429
US,-123.35,39.4,15430
US,-122.21,39.53,15431
US,-117.12,33.59,15432
US,-122.82,38.55,15433
US,-122.81,38.55,15434
US,-122.81,38.55,15435
US,-122.79,38.53,15436
US,-121.75,38.68,15437
US,-121.8,38.68,15438
US,-121.73,38.67,15439
US,-121.72,38.67,15440
US,-118.59,34.17,15441
US,-118.58,34.17,15442
US,-118.6,34.18,15443
US,-118.62,34.17,15444
US,-118.57,34.17,15445
US,-118.61,34.17,15446
US,-118.6,34.19,15447
US,-118.6,34.18,15448
US,-118.63,34.16,15449
US,-118.61,34.16,15450
US,-117.78,33.89,15451
US,-117.83,33.89,15452
US,-122.65,41.7,15453
US,-121.64,39.13,15454
US,-121.63,39.15,15455
US,-121.64,39.15,15456
US,-121.62,39.1,15457
US,-121.64,39.14,15458
US,-117.12,34.03,15459
US,-117.07,34.04,15460
US,-117.06,34.03,15461
US,-116.4,34.13,15462
US,-105.88,37.47,15463
US,-105.11,39.8,15464
US,-105.08,39.82,15465
US,-105.08,39.84,15466
US,-105.08,39.8,15467
US,-105.08,39.84,15468
US,-105.08,39.84,15469
US,-105.17,39.81,15470
US,-105.05,39.81,15471
US,-105.08,39.84,15472
US,-106.82,39.19,15473
US,-104.76,39.61,15474
US,-104.8,39.6,15475
US,-104.83,39.7,15476
US,-104.87,39.69,15477
US,-104.85,39.7,15478
US,-104.87,39.67,15479
US,-104.79,39.69,15480
US,-104.72,39.58,15481
US,-104.86,39.71,15482
US,-104.82,39.71,15483
US,-104.77,39.65,15484
US,-104.69,39.59,15485
US,-104.81,39.63,15486
US,-104.78,39.65,15487
US,-104.72,39.57,15488
US,-104.87,39.69,15489
US,-104.81,39.74,15490
US,-104.82,39.72,15491
US,-104.85,39.66,15492
US,-104.83,39.64,15493
US,-104.79,39.67,15494
US,-104.72,39.6,15495
US,-104.78,39.65,15496
US,-104.67,39.59,15497
US,-104.77,39.76,15498
US,-106.42,39.57,15499
US,-106.52,39.63,15500
US,-106.52,39.64,15501
US,-106.52,39.64,15502
US,-107.08,39.39,15503
US,-104.43,39.77,15504
US,-105.49,39.8,15505
US,-105.25,40.03,15506
US,-105.26,40.02,15507
US,-105.23,40,15508
US,-105.28,40.01,15509
US,-105.26,40.01,15510
US,-105.26,40,15511
US,-105.28,40.01,15512
US,-105.25,40.01,15513
US,-105.25,40.02,15514
US,-105.25,39.98,15515
US,-105.27,40.01,15516
US,-105.26,40.02,15517
US,-105.26,40.02,15518
US,-105.2,40.07,15519
US,-105.28,40.02,15520
US,-106.05,39.48,15521
US,-104.8,39.97,15522
US,-104.82,39.97,15523
US,-104.82,39.99,15524
US,-104.8,39.98,15525
US,-104.82,39.97,15526
US,-105.04,39.96,15527
US,-105.13,39.93,15528
US,-105.14,39.93,15529
US,-105.05,39.92,15530
US,-105.09,39.93,15531
US,-105.01,39.94,15532
US,-105.01,40,15533
US,-105.12,39.93,15534
US,-105.22,38.45,15535
US,-104.87,39.41,15536
US,-104.86,39.41,15537
US,-104.81,39.35,15538
US,-104.86,39.36,15539
US,-104.86,39.41,15540
US,-104.86,39.41,15541
US,-104.88,39.47,15542
US,-104.86,39.41,15543
US,-104.88,39.47,15544
US,-104.76,39.61,15545
US,-104.93,39.59,15546
US,-104.85,39.6,15547
US,-104.96,39.58,15548
US,-104.96,39.58,15549
US,-104.75,39.61,15550
US,-104.91,39.57,15551
US,-104.8,39.6,15552
US,-108.46,39.09,15553
US,-104.82,38.81,15554
US,-104.72,38.91,15555
US,-104.72,38.88,15556
US,-104.82,38.8,15557
US,-104.72,38.93,15558
US,-104.82,38.84,15559
US,-104.74,38.93,15560
US,-104.76,38.89,15561
US,-104.76,38.96,15562
US,-104.84,38.8,15563
US,-104.8,38.94,15564
US,-104.85,38.9,15565
US,-104.77,38.9,15566
US,-104.81,38.77,15567
US,-104.82,38.86,15568
US,-104.85,38.85,15569
US,-104.84,38.92,15570
US,-104.72,38.87,15571
US,-104.8,38.99,15572
US,-104.79,38.93,15573
US,-104.77,38.96,15574
US,-104.81,38.78,15575
US,-104.76,38.89,15576
US,-104.75,38.81,15577
US,-104.72,38.89,15578
US,-104.76,38.94,15579
US,-104.85,38.88,15580
US,-104.84,39.06,15581
US,-104.72,38.86,15582
US,-104.82,38.83,15583
US,-104.77,38.85,15584
US,-104.79,38.95,15585
US,-104.8,38.96,15586
US,-104.72,38.89,15587
US,-104.76,38.79,15588
US,-104.76,38.96,15589
US,-104.77,38.95,15590
US,-104.76,38.84,15591
US,-104.76,38.94,15592
US,-104.82,38.9,15593
US,-104.87,38.85,15594
US,-104.88,38.86,15595
US,-104.81,39.89,15596
US,-104.77,39.88,15597
US,-105.31,39.53,15598
US,-105.3,39.53,15599
US,-105.29,39.54,15600
US,-106.15,39.5,15601
US,-108.58,37.35,15602
US,-107.55,40.51,15603
US,-105.01,39.75,15604
US,-104.99,39.75,15605
US,-104.97,39.68,15606
US,-105.02,39.76,15607
US,-105.05,39.77,15608
US,-104.97,39.73,15609
US,-105.01,39.65,15610
US,-104.91,39.67,15611
US,-104.9,39.65,15612
US,-104.92,39.71,15613
US,-104.99,39.74,15614
US,-104.99,39.69,15615
US,-104.9,39.72,15616
US,-104.94,39.67,15617
US,-104.99,39.74,15618
US,-105.04,39.78,15619
US,-105.01,39.76,15620
US,-104.99,39.77,15621
US,-105,39.75,15622
US,-104.92,39.65,15623
US,-104.94,39.69,15624
US,-104.97,39.71,15625
US,-104.9,39.76,15626
US,-104.95,39.72,15627
US,-104.95,39.72,15628
US,-104.99,39.75,15629
US,-105,39.76,15630
US,-104.95,39.74,15631
US,-104.96,39.68,15632
US,-104.94,39.73,15633
US,-105.02,39.76,15634
US,-104.94,39.67,15635
US,-105.02,39.78,15636
US,-105,39.74,15637
US,-104.99,39.75,15638
